,VSTOXX_ret,VIX_ret,RealizedVol_10d_ret,CAC40_ret,DAX_ret,STOXX600_ret,EUROSTOXX_Banks_ret,EUROPE_Financials_ret,Ukraine_z,guerre Russie_z,invasion Ukraine_z,OTAN_z,sanctions économiques_z,Israël_z,Palestine_z,Hamas_z,guerre Gaza_z,guerre mondiale_z,Chine Taïwan_z,conflit Chine USA_z,mer de Chine_z,Iran nucléaire_z,Iran Israël_z,attaques pétroliers_z,Corée du Nord_z,missile nucléaire_z,Kim Jong Un_z,tensions géopolitiques_z,GPR_Global_z,EPU_z,OAT_10Y_z,Bund_10Y_z,Infl_Exp_10Y_US_z,Spread_OAT_Bund_z,Technology,Health Care,Oil & Gas,Financials,Banks,Insurance,Consumer Discretionary,Consumer Staples,Industrials,Telecommunications,Utilities,Real Estate,Sentiment_Composite,VIX,RealizedVol_10d,VSTOXX,Delta_GPR_x,CAC40,DAX,STOXX600,EUROSTOXX_Banks,EUROPE_Financials,GPR_Global,Z_GPR,Delta_GPR_y,EPU,Bund_10Y,OAT_10Y,Delta_GPR,Infl_Exp_10Y_US
2015-05-22,,-0.0204005441099717,-0.0731339097587615,0.0294140920969603,0.0316404055890693,0.0280797319091199,,0.0361499039667769,,,,,,,,,,,,,,,,,,,,,-0.378276345695047,0.1235361020493334,,,-0.5657153650889636,,0.0488207918564785,0.0295476559438334,0.0184971924395312,0.0302750188979064,0.0342378014944504,0.0297387950606795,0.0100550782499855,0.0385264807420214,0.038513250219258,0.0317329578426668,0.0343020732735386,0.0245507239757399,-0.1977636258663054,12.130000114440918,0.1751685078105434,19.958,-10.949999999999989,5142.89013671875,11815.009765625,407.739990234375,,471.2099914550781,84.29,-0.6258395589645693,-10.949999999999989,169.36952885714285,,,-10.949999999999989,1.87
2015-05-29,,0.1318812288241657,-0.0913668719575757,-0.0266005088523026,-0.0345458079208071,-0.0194902103453378,,-0.0136535867600766,,,,,,,,,,,,,,,,,,,,,-0.8484931444823409,0.1368951022003936,,,-0.7688311591111778,,-0.0367889229822075,0.0025164994143679,-0.0281797034897592,-0.0216518157952332,-0.0209465929975021,-0.0172644396568376,-0.0302336582123388,-0.0149253557347349,-0.0189345059659916,-0.017833440585145,-0.0151864223318494,-0.0199582703875717,-0.1977636258663054,13.84000015258789,0.1598732862369457,22.22,-28.820000000000007,5007.89013671875,11413.8203125,399.8699951171875,,464.8200073242188,55.47,-1.1877439193407735,-28.820000000000007,170.63111514285714,,,-28.820000000000007,1.8
2015-06-05,,0.0263829835788653,-0.1785010080809432,-0.0175557226726184,-0.019165612742455,-0.0275601384545902,,-0.0334476598367414,-0.2522819671355051,-0.1036966681638957,-0.0983221643910135,-0.130016759261789,,-0.2261210430566075,-0.22717906020313,-0.2241764903620954,,-0.1388471984654808,-0.2690698449057268,-0.1036966681638957,0.0661742241401633,0.1528463922447998,-0.1398133604667485,,-0.2784192811970115,,-0.0416796459629567,,-0.7337941821133376,0.1502541023514539,-0.3320220901662199,-0.2606060859211947,-0.5947319070921371,-0.5149793203083222,-0.0292874709684916,-0.0208810662088415,-0.0302491106210248,-0.0126702827674456,-0.0330235680246864,-0.043432830516291,-0.0311767993446316,-0.0251783737065457,-0.0276872050606239,-0.0279950755062654,-0.0395475809194727,-0.0272462171880125,0.174335182383886,14.210000038146973,0.1337377151707404,24.568,7.030000000000001,4920.740234375,11197.150390625,389.0,,449.5299987792969,62.5,-1.0071334554802325,7.030000000000001,171.89270142857143,0.792727272727273,1.2,7.030000000000001,1.86
2015-06-12,,-0.0307276985860109,0.0708282191117557,-0.0039809525089751,-5.895926091348258e-05,0.0009763994722851,,0.0013338509882219,,,,,,,,,,,,,,,,,,,,,-1.0741384715894982,0.1636131025025141,,,-0.652764991098484,,0.0174172973601792,-0.0134922877986949,-0.0056567399997556,0.0051679040727061,0.0028120291908644,-0.0021603685984751,0.0049364906488791,-0.0041366598181233,0.0106113573301455,-0.0022839310462298,0.0095334969378543,0.0056334968880568,-0.1977636258663054,13.779999732971191,0.1435536383081774,24.662,-20.86,4901.18994140625,11196.490234375,389.3800048828125,,450.1300048828125,41.64,-1.2673838033303138,-20.86,173.15428771428572,,,-20.86,1.84
2015-06-19,,0.012977853859303,0.0883758023884422,-0.017665110987135,-0.0140662938624398,-0.0097811237979987,,-0.0110127939598569,,,,,,,,,,,,,,,,,,,,,-1.0312283334628298,0.1769721026535744,,,-0.5947319070921371,,-0.0233463633043354,-0.0101672488657505,-0.004738563667422,-0.0176355381088023,-0.0021621419544336,0.0015436967499552,-0.0168825697353636,-0.0169678709473519,-0.0008334695864092,-0.0066276619270747,0.0032017561470342,-0.0031258116994011,-0.1977636258663054,13.960000038146973,0.1568177893341437,28.382,2.6300000000000026,4815.3701171875,11040.099609375,385.5899963378906,,445.2000122070313,44.27,-1.1354314985847365,2.6300000000000026,174.415874,,,2.6300000000000026,1.86
2015-06-26,,0.0042888141903869,0.0441175713091352,0.0493895129496309,0.0401544671624556,0.0287837716240577,,0.0335068565679987,,,,,,,,,,,,,,,,,,,,,-0.4239601429401694,0.1903311028046346,,,-0.420632655073097,,0.0467904266171848,0.0199457787599123,0.0277926454260605,0.0441737938796294,0.0313253660202843,0.0192460698911915,-0.0010020497438522,0.0255873622607121,0.040054287315197,0.0344387472575969,0.0278490154352938,0.0329511708806545,-0.1977636258663054,14.020000457763672,0.1638910905441743,24.87,37.21999999999999,5059.169921875,11492.4296875,396.8500061035156,,460.3699951171875,81.49,-0.0766111838434366,37.21999999999999,175.6774602857143,,,37.21999999999999,1.92
2015-07-03,,0.1802986113603757,0.3201162378879825,-0.0508754248416813,-0.038499146472839,-0.0344273618039325,,-0.0260326206399295,-0.2522819671355051,-0.1036966681638957,-0.0983221643910135,-0.130016759261789,,-0.2261210430566075,-0.22717906020313,-0.0963685522593154,,-0.1388471984654808,-0.2690698449057268,-0.1036966681638957,-1.1712837672808911,1.740750578343554,-0.1398133604667485,,-0.2784192811970115,,-0.0416796459629567,,-0.3348767383121809,0.2036901029556946,-0.4039151155107098,-0.3328777155732172,-0.4496491970762704,-0.5468985805407912,-0.0398766534609631,-0.0468745817632542,-0.0344644725004487,-0.0430335695450576,-0.0347952122598534,-0.0297888058247625,-0.0490533053184011,-0.0174365630088927,-0.0386652639577576,-0.0278110853305221,-0.0396403953629045,-0.0351451763012289,0.174335182383886,16.790000915527344,0.2257252074121993,31.44,5.460000000000008,4808.22021484375,11058.3896484375,383.4200134277344,,448.5400085449219,86.95,0.2406500606814768,5.460000000000008,176.93904657142855,0.7099999999999999,1.11,5.460000000000008,1.91
2015-07-10,,0.0023794780519232,0.1411067233545415,0.0195345057489735,0.0229955613962307,0.0139340120767403,,0.0104900674332588,,,,,,,,,,,,,,,,,,,,,-0.0013850184227887,0.2170491031067548,,,-0.5657153650889636,,-0.0175412540125202,0.007172873428408,-0.0080014862194481,0.003411810512857,0.0197875348072222,0.0194478179513263,-0.0272161021119198,0.0319562013919321,0.0151538085544151,0.0075928265782667,0.0260760658224816,0.0149486145123585,-0.1977636258663054,16.829999923706055,0.2599333069600996,30.25,20.44,4903.06982421875,11315.6298828125,388.7999877929688,,453.2699890136719,107.39,0.8715444065195401,20.44,178.20063285714284,,,20.44,1.87
2015-07-17,,-0.3424317412530606,-0.2172523662941921,0.0441500165410673,0.0311295103160276,0.0424996122429881,,0.0570272735294254,,,,,,,,,,,,,,,,,,,,,0.644224930502028,0.2304081032578151,,,-0.6817815331016575,,0.0111186455842978,0.0383288863061552,0.0234650195638604,0.0520712351451177,0.0345845520900131,0.0297416434885788,0.0422598369214624,0.0508545204697078,0.057509942332321,0.0411553421509585,0.0466638985129465,0.0565035909509829,-0.1977636258663054,11.949999809265137,0.2091753133324612,20.778,39.57000000000001,5124.39013671875,11673.419921875,405.6799926757813,,479.8699951171875,146.96,2.3232113633618665,39.57000000000001,179.46221914285712,,,39.57000000000001,1.83
2015-07-24,,0.1395800077196933,-0.3150251040682454,-0.0131669392481672,-0.0283213895045282,-0.0275906593886228,,-0.0319080444366255,,,,,,,,,,,,,,,,,,,,,0.0960193635605611,0.2437671034088753,,,-0.8848973271238716,,-0.0324240128107645,-0.0190200542915669,-0.0463992993492132,-0.0183367993489899,-0.0334144279802468,-0.0212128754219336,-0.0992505097259297,-0.0275742361914282,-0.0221761821869825,-0.0220984897018034,-0.0153414572590457,-0.0342092950250627,-0.1977636258663054,13.739999771118164,0.1526499842580501,18.132,-33.60000000000001,5057.35986328125,11347.4501953125,394.6400146484375,,464.7999877929688,113.36,1.005396350301362,-33.60000000000001,180.7238054285714,,,-33.60000000000001,1.76
2015-07-31,,-0.1254542989372877,0.0649714853282008,0.004980301297019,-0.0033950609319273,0.0043741120989118,,-0.0025419386331062,,,,,,,,,,,,,,,,,,,,,-0.5743903610116076,0.2571261035599356,,,-0.9429304111302186,,-0.021324444876235,-0.0077107317886247,0.0184273613797693,-8.89654399288923e-05,0.0036724294062868,0.0033632604683406,0.0278795271393173,0.0071705052096008,0.0013338750800039,0.0092466273303171,0.0248119413424105,0.0036886215155036,-0.1977636258663054,12.119999885559082,0.1628971632477107,20.456,-41.09,5082.60986328125,11308.990234375,396.3699951171875,,463.6199951171875,72.27,-0.3396374448205133,-41.09,181.9853917142857,,,-41.09,1.74
2015-08-07,,0.0996512141444676,0.0838856242537473,0.0140937374085687,0.0159513274162268,0.0017644998651418,,-0.0111922123924044,-0.2522819671355051,-0.1036966681638957,-0.0983221643910135,-0.130016759261789,,-0.2261210430566075,-0.3521275433148516,-0.0963685522593154,,-0.1388471984654808,-0.2690698449057268,-0.1036966681638957,0.0661742241401633,0.1528463922447998,-0.1398133604667485,,-0.2784192811970115,,-0.0416796459629567,,-0.2828298407364881,0.2704851037109961,-0.4837962547823654,-0.4214870448640006,-1.175062747155606,-0.5406287258522725,0.0344892812098387,-0.0207556660771148,0.0,-0.0102204025242986,0.0109371550353631,0.0106274557546674,0.0140727394600449,-0.0116630040725834,0.0015981535314317,0.0054577240836172,0.0127374081372,-0.0179569102593447,0.174335182383886,13.390000343322754,0.1771513984855271,18.272,17.870000000000005,5154.75,11490.830078125,397.0700073242188,,458.4599914550781,90.14,0.2601640204781421,17.870000000000005,183.246978,0.6085714285714289,1.01,17.870000000000005,1.66
2015-08-14,,-0.0427220126622982,0.1266651566957262,-0.0392247825271958,-0.04500591437451,-0.0276536933826765,,-0.0100181180408114,,,,,,,,,,,,,,,,,,,,,-0.4756807276783971,0.2838441038620561,,,-1.2911289151682994,,-0.0659735704387604,-0.0280494161680702,-0.0348350526667056,-0.0300481260237214,-0.0433714078619727,-0.0216770657585485,-0.0483850740483505,-0.0155247182932811,-0.022067538490832,-0.0194864825581006,-0.0467386182319992,-0.0201961728706351,-0.1977636258663054,12.829999923706056,0.2010733732181317,21.852,-11.820000000000007,4956.47021484375,10985.1396484375,386.239990234375,,453.8900146484375,78.32,-0.1120769424226628,-11.820000000000007,184.50856428571427,,,-11.820000000000007,1.62
2015-08-21,,0.7814892169924859,0.1871405280076072,-0.0679231184149102,-0.0815832602407606,-0.066805635042872,,-0.0830435556747559,,,,,,,,,,,,,,,,,,,,,-0.3461345312047289,0.2972031040131164,,,-1.5522777931968603,,-0.0833418408255135,-0.0638927162999257,-0.0793676265581209,-0.0699451262637682,-0.0822540518030771,-0.0532444575257891,-0.0774304502736663,-0.0662970716756445,-0.0724976691215778,-0.059237631362453,-0.0719603582545501,-0.0543684181044456,-0.1977636258663054,28.030000686645508,0.2424536141782545,24.858,7.940000000000012,4630.990234375,10124.51953125,361.2799987792969,,417.7200012207031,86.26,0.0670670191857645,7.940000000000012,185.77015057142856,,,7.940000000000012,1.53
2015-08-28,,-0.0732576507616311,0.6467170483945837,0.0094862260289314,0.0170410349919247,0.0055206058470007,,0.0170189918366014,,,,,,,,,,,,,,,,,,,,,-0.8905875005153463,0.3105621041641766,,,-1.3201454571714728,,0.0244737026130598,0.0233832385394222,0.0112667461893143,0.0102544289299584,0.0041031892034315,-0.0062041292544795,0.0119725172222328,0.0148077941419013,0.0084486721087998,0.0284976746610465,0.0076557794592949,0.0103799445247131,-0.1977636258663054,26.049999237060547,0.4629075965749249,34.266,-33.370000000000005,4675.1298828125,10298.5302734375,363.2799987792969,,424.8900146484375,52.89,-1.0181968339450758,-33.370000000000005,187.03173685714285,,,-33.370000000000005,1.61
2015-09-04,,0.065018254340853,0.0279823862767315,-0.0330637497870682,-0.0256193131810711,-0.0283943017911445,,-0.0233831480189898,-0.2522819671355051,-0.1036966681638957,-0.0983221643910135,-0.130016759261789,,-0.2261210430566075,-0.22717906020313,-0.0963685522593154,,-0.1388471984654808,-0.2690698449057268,-0.1036966681638957,-1.1712837672808911,0.1528463922447998,-0.1398133604667485,,-0.2784192811970115,,-0.176060573464214,,-0.154099426356483,0.3239211043152372,-0.491784368709531,-0.3817206301182651,-1.610310877203207,-0.7842980785197947,-0.0365339910142763,-0.0230498956957131,-0.046606097298882,-0.043155204806643,-0.0247498975358837,-0.0383957257515119,-0.0767855848880862,-0.0164809862145879,-0.0246705862575354,-0.0295696061757971,-0.0258444622596384,-0.0215496819639019,0.174335182383886,27.799999237060547,0.4760437896261276,32.746,45.14,4523.080078125,10038.0400390625,353.1099853515625,,415.0700073242188,98.03,0.3617328424118826,45.14,188.2933231428572,0.654090909090909,1.0,45.14,1.51
2015-09-11,,-0.1808836816951404,-0.5838233382977082,0.0056527269482646,0.0084834582377428,0.0073643263247547,,0.0255460333031107,,,,,,,,,,,,,,,,,,,,,0.1859185502822124,0.3372801044662974,,,-1.3781785411778198,,0.0373134194771931,0.002661302140798,-0.004934892599426,0.0107479611851048,0.0039422891030079,-0.0017031541697331,0.0427002604223514,0.0021871319377403,-0.008360717781578,0.0225211715332614,0.0046849248848829,0.0061078878079746,-0.1977636258663054,23.200000762939453,0.2655190280136667,32.296,20.840000000000003,4548.72021484375,10123.5595703125,355.7200012207031,,425.80999755859375,118.87,0.9924925260520304,20.840000000000003,189.55490942857145,,,20.840000000000003,1.59
2015-09-18,,-0.0404628656795837,-0.3545976732240976,-0.0028334033102446,-0.0206995728731342,-0.0026742467487625,,-0.0091063791203529,,,,,,,,,,,,,,,,,,,,,-0.3844762896068852,0.3506391046173574,,,-1.4942447091905136,,-0.0070383391188361,0.0046403556159949,0.0053135523559736,-0.0210930174745234,-0.02603362074786,-0.0044421326134267,-0.0176530864217348,0.0001289141653398,-0.0057135616841015,-0.0089474906617126,0.0280685910852695,0.0084217284421561,-0.1977636258663054,22.280000686645508,0.1862498093232213,28.938,-34.96000000000001,4535.85009765625,9916.16015625,354.7699890136719,,421.9500122070313,83.91,-0.4361511360268064,-34.96000000000001,190.8164957142857,,,-34.96000000000001,1.55
2015-09-25,,0.0584044004218409,0.4321802324492563,-0.0122421267486405,-0.0232230255073275,-0.0155957719075958,,-0.0072546391513679,,,,,,,,,,,,,,,,,,,,,-0.418249668284529,0.3639981047684176,,,-1.755393587219075,,-0.120361417721489,-0.0049726744226393,-0.0260751604757492,-0.0182600024799909,-0.007346650169715,-0.0079081675581626,-0.0874913550900819,-0.0090371887977321,-0.0039282006968989,-0.0366125699400698,0.0064510012648319,-0.0003353849093249,-0.1977636258663054,23.6200008392334,0.2869388325210514,30.844,-2.069999999999993,4480.66015625,9688.5302734375,349.2799987792969,,418.8999938964844,81.84,-0.4993154669512931,-2.069999999999993,192.078082,,,-2.069999999999993,1.46
2015-10-02,,-0.1204326153532675,0.0852708744995087,-0.0048728047390866,-0.014080138316963,-0.0040738314368669,,-0.0009075611202282,-0.2522819671355051,-0.1036966681638957,-0.0983221643910135,-0.130016759261789,,-0.2261210430566075,-0.1022305770914085,-0.0963685522593154,,-0.1388471984654808,-0.2690698449057268,-0.1036966681638957,0.0661742241401633,-0.6411057008045772,-0.1398133604667485,,-0.2784192811970115,,-0.176060573464214,,1.1890042126501104,0.3773571049194779,-0.5956298497626833,-0.5004525931180159,-1.6973605032127277,-0.7583636795809112,-0.0097842572838434,-0.001996166227144,0.0377404370783044,-0.0007943820367871,-0.0071449347742878,0.0221891794785978,-0.0025229331156964,-0.0203059228711106,-0.0474285389362173,-0.0126931976085834,-0.0030141570410535,-0.0060582591355502,0.174335182383886,20.940000534057617,0.3124798354204527,32.306,98.51,4458.8798828125,9553.0703125,347.8599853515625,,418.5199890136719,180.35,2.283273981286488,98.51,193.33966828571428,0.5181818181818179,0.87,98.51,1.48
2015-10-09,,-0.2037530470530097,-0.2803873499625844,0.0529606516157841,0.055336093307142,0.0421068058302438,,0.0203169047347033,,,,,,,,,,,,,,,,,,,,,-0.3113822140146896,0.3907161050705381,,,-1.523261251193687,,0.1014873365074106,0.0340461042567062,0.1050235721447236,0.0476033827934427,0.0328729468226663,0.0322232349472394,0.1520346052809345,-0.0061063779381328,0.0361633177556326,0.0432074421686099,0.037704416277017,0.0279643594652007,-0.1977636258663054,17.079999923706055,0.2360757175105078,25.842,-91.96,4701.39013671875,10096.599609375,362.8200073242188,,427.1099853515625,88.39,-0.2191761837264196,-91.96,194.60125457142857,,,-91.96,1.54
2015-10-16,,-0.1265301800252674,-0.279767411138649,0.0002977191691186,0.000775215797379,0.0008540466209066,,0.0135807190917001,,,,,,,,,,,,,,,,,,,,,-0.2820140586428253,0.4040751052215987,,,-1.6973605032127277,,-0.009719194642924,0.0278619697023702,-0.0029076749025944,-0.0006110296261425,-0.0140894540768357,0.0164095421126284,-0.028854700931001,0.0265778492725693,-0.0067757482716236,-0.010305437370786,0.0105759268777289,0.0134324350674013,-0.1977636258663054,15.050000190734863,0.178463692887205,23.85,1.7999999999999972,4702.7900390625,10104.4296875,363.1300048828125,,432.9500122070313,90.19,-0.1038827000504239,1.7999999999999972,195.86284085714288,,,1.7999999999999972,1.48
2015-10-23,,-0.0399917844995756,-0.0362075989086705,0.0458921642029928,0.0660665437384206,0.0384386898367967,,0.0507734406111888,,,,,,,,,,,,,,,,,,,,,-0.4623019013423254,0.4174341053726589,,,-1.610310877203207,,0.0700936294354882,0.0474747390323701,0.0013651351116074,0.01563715132468,0.0638776364925974,0.034763814778055,0.0217050750664914,0.0292140454961972,0.0723862745689409,0.0426045613162313,0.046047533375338,0.0197961934774098,-0.1977636258663054,14.460000038146973,0.1721175339614242,21.154,-11.049999999999995,4923.64013671875,10794.5400390625,377.3599853515625,,455.5,79.14,-0.4791721334128999,-11.049999999999995,197.1244271428572,,,-11.049999999999995,1.51
2015-10-30,,0.0413197730191323,-0.0534516673618978,-0.0052905501902742,0.0051374963703239,-0.0050210223694975,,-0.0002634707474937,,,,,,,,,,,,,,,,,,,,,-0.2604774113701247,0.4307931055237186,,,-1.5522777931968603,,0.0045534568485695,0.0044771601791837,-0.0262627206720325,-0.0276562542442365,0.0043601230413066,-0.0111344482423483,-0.0468659602591224,0.0075484308862035,0.0020347559259667,-0.0038933037997118,-0.0008804185241984,-0.0122857289852447,-0.1977636258663054,15.06999969482422,0.1631591187130253,20.688,12.370000000000005,4897.66015625,10850.1396484375,375.4700012207031,,455.3800048828125,91.51,-0.0847390094329684,12.370000000000005,198.3860134285714,,,12.370000000000005,1.53
2015-11-06,,-0.0503507558718454,-0.5460544948897352,0.0175052858117332,0.0126285726381443,0.0118611194554834,,0.0094418834140057,-0.2522819671355051,-0.1036966681638957,-0.0983221643910135,-0.130016759261789,,-0.2261210430566075,-0.1022305770914085,-0.0963685522593154,,3.1067060656651364,-0.2690698449057268,-0.1036966681638957,0.0661742241401633,0.1528463922447998,-0.1398133604667485,,-0.2784192811970115,,-0.176060573464214,,-0.2984928569348157,0.4441521056747788,-0.5876417358355177,-0.5021922555795507,-1.3781785411778198,-0.7057348993166587,0.0127890459009856,0.0264486883663784,0.025580189189899,0.0175958456833598,0.0256526908572342,-0.0012808430057707,-0.0153382061580768,0.0040022497771733,0.0002901905003297,0.0312362637007789,-0.0080850892074854,0.0071311754763314,0.174335182383886,14.329999923706056,0.0945067648997659,20.592,-2.3299999999999983,4984.14990234375,10988.0302734375,379.9500122070313,,459.7000122070313,89.18,-0.1910376971184881,-2.3299999999999983,199.6475997142857,0.516190476190476,0.88,-2.3299999999999983,1.59
